image_id,component_id,bbox_x,bbox_y,bbox_width,bbox_height,dataset,original_path,file_name,metadata1,metadata2,metadata3,metadata4
img_00003161,2,4426,2205,3559,3347,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129064.jpg,16129064.jpg,Pop4,2019,,
img_00003162,0,2132,9590,2782,2921,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129058.jpg,16129058.jpg,Pop4,2019,,
img_00003162,1,2295,5366,2962,3081,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129058.jpg,16129058.jpg,Pop4,2019,,
img_00003162,2,4336,930,3721,3719,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129058.jpg,16129058.jpg,Pop4,2019,,
img_00003163,0,3469,9722,2059,2019,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129072.jpg,16129072.jpg,Pop4,2019,,
img_00003163,1,2096,5765,2728,2868,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129072.jpg,16129072.jpg,Pop4,2019,,
img_00003163,2,3180,1621,3324,3187,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129072.jpg,16129072.jpg,Pop4,2019,,
img_00003164,0,777,9483,3288,3507,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129066.jpg,16129066.jpg,Pop4,2019,,
img_00003164,1,2891,5526,3974,4117,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129066.jpg,16129066.jpg,Pop4,2019,,
img_00003164,2,3631,824,4246,3931,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129066.jpg,16129066.jpg,Pop4,2019,,
img_00003165,0,2313,9457,3179,3320,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119006.jpg,16119006.jpg,Pop2,2019,,
img_00003165,1,1644,4118,4408,4568,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119006.jpg,16119006.jpg,Pop2,2019,,
img_00003165,2,5420,1382,2890,3028,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119006.jpg,16119006.jpg,Pop2,2019,,
img_00003166,0,524,8394,4806,4888,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119012.jpg,16119012.jpg,Pop2,2019,,
img_00003166,1,4137,4915,4571,4329,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119012.jpg,16119012.jpg,Pop2,2019,,
img_00003166,2,1175,744,4498,4436,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119012.jpg,16119012.jpg,Pop2,2019,,
img_00003167,0,2511,9563,2602,2975,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119013.jpg,16119013.jpg,Pop2,2019,,
img_00003167,1,4842,6030,2872,2789,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119013.jpg,16119013.jpg,Pop2,2019,,
img_00003167,2,4426,1541,3071,3241,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119013.jpg,16119013.jpg,Pop2,2019,,
img_00003168,0,2259,9590,3901,3639,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119007.jpg,16119007.jpg,Pop2,2019,,
img_00003168,1,542,5021,4372,3958,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119007.jpg,16119007.jpg,Pop2,2019,,
img_00003168,2,4119,1515,3902,3745,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119007.jpg,16119007.jpg,Pop2,2019,,
img_00003169,0,1554,8633,3414,3453,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129067.jpg,16129067.jpg,Pop4,2019,,
img_00003169,1,3920,4596,3541,3612,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129067.jpg,16129067.jpg,Pop4,2019,,
img_00003169,2,4517,1568,2601,2311,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129067.jpg,16129067.jpg,Pop4,2019,,
img_00003170,0,2259,9616,3179,2842,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129073.jpg,16129073.jpg,Pop4,2019,,
img_00003170,1,4065,6429,3197,2736,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129073.jpg,16129073.jpg,Pop4,2019,,
img_00003170,2,3993,2099,3233,3134,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129073.jpg,16129073.jpg,Pop4,2019,,
img_00003171,0,579,2974,2063,2453,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129063.jpg,16129063.jpg,Pop4,2019,,
img_00003171,1,2433,2522,1565,1411,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129063.jpg,16129063.jpg,Pop4,2019,,
img_00003171,2,848,288,1964,2015,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129063.jpg,16129063.jpg,Pop4,2019,,
img_00003172,0,2385,8766,4444,4117,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119003.jpg,16119003.jpg,Pop2,2019,,
img_00003172,1,651,4330,4155,3958,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119003.jpg,16119003.jpg,Pop2,2019,,
img_00003172,2,3595,638,4715,4144,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119003.jpg,16119003.jpg,Pop2,2019,,
img_00003173,0,2121,9749,3510,3055,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119017.jpg,16119017.jpg,Pop2,2019,,
img_00003173,1,2816,5180,3272,3267,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119017.jpg,16119017.jpg,Pop2,2019,,
img_00003173,2,4882,1435,3692,3320,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119017.jpg,16119017.jpg,Pop2,2019,,
img_00003174,0,3876,9111,2432,2710,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119016.jpg,16119016.jpg,Pop2,2019,,
img_00003174,1,3200,5101,3016,3134,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119016.jpg,16119016.jpg,Pop2,2019,,
img_00003174,2,5759,2258,2505,2524,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119016.jpg,16119016.jpg,Pop2,2019,,
img_00003175,0,217,8474,4860,4489,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119002.jpg,16119002.jpg,Pop2,2019,,
img_00003175,1,4354,5897,4083,4171,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119002.jpg,16119002.jpg,Pop2,2019,,
img_00003175,2,3306,532,5113,5020,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119002.jpg,16119002.jpg,Pop2,2019,,
img_00003176,0,2004,3851,2213,2124,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129062.jpg,16129062.jpg,Pop4,2019,,
img_00003176,1,270,2097,2263,2110,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129062.jpg,16129062.jpg,Pop4,2019,,
img_00003176,2,1964,28,2273,2453,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129062.jpg,16129062.jpg,Pop4,2019,,
img_00003177,0,2439,9536,2583,2736,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129060.jpg,16129060.jpg,Pop4,2019,,
img_00003177,1,3324,5233,3649,3825,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129060.jpg,16129060.jpg,Pop4,2019,,
img_00003177,2,5167,1701,2872,2975,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129060.jpg,16129060.jpg,Pop4,2019,,
img_00003178,0,1970,8793,2836,3028,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129074.jpg,16129074.jpg,Pop4,2019,,
img_00003178,1,3650,5180,2836,2975,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129074.jpg,16129074.jpg,Pop4,2019,,
img_00003178,2,5492,1966,2511,2284,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129074.jpg,16129074.jpg,Pop4,2019,,
img_00003179,0,2672,3358,1316,1329,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129048.jpg,16129048.jpg,Pop4,2019,,
img_00003179,1,788,2837,1017,1069,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129048.jpg,16129048.jpg,Pop4,2019,,
img_00003179,2,2921,1097,1127,1069,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129048.jpg,16129048.jpg,Pop4,2019,,
img_00003180,0,439,7863,5174,5127,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119014.jpg,16119014.jpg,Pop2,2019,,
img_00003180,1,4260,3958,4534,4622,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119014.jpg,16119014.jpg,Pop2,2019,,
img_00003180,2,1408,611,3967,4038,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119014.jpg,16119014.jpg,Pop2,2019,,
img_00003181,0,217,8341,5094,4941,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119028.jpg,16119028.jpg,Pop2,2019,,
img_00003181,1,1157,3932,4100,4011,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119028.jpg,16119028.jpg,Pop2,2019,,
img_00003181,2,4318,718,4353,4276,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119028.jpg,16119028.jpg,Pop2,2019,,
img_00003182,0,344,8580,4606,4250,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119001.jpg,16119001.jpg,Pop2,2019,,
img_00003182,1,3360,4330,4607,4649,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119001.jpg,16119001.jpg,Pop2,2019,,
img_00003182,2,4101,319,3649,3480,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119001.jpg,16119001.jpg,Pop2,2019,,
img_00003183,0,640,9882,3108,3187,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119015.jpg,16119015.jpg,Pop2,2019,,
img_00003183,1,3620,5446,4223,4223,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119015.jpg,16119015.jpg,Pop2,2019,,
img_00003183,2,4297,665,3948,4011,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119015.jpg,16119015.jpg,Pop2,2019,,
img_00003184,0,4264,10333,2366,2178,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129049.jpg,16129049.jpg,Pop4,2019,,
img_00003184,1,2493,6110,3577,2895,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129049.jpg,16129049.jpg,Pop4,2019,,
img_00003184,2,4607,1541,3179,3135,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129049.jpg,16129049.jpg,Pop4,2019,,
img_00003185,0,1012,9058,3143,3294,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129075.jpg,16129075.jpg,Pop4,2019,,
img_00003185,1,4733,5765,3198,3081,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129075.jpg,16129075.jpg,Pop4,2019,,
img_00003185,2,2367,1647,3577,3454,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129075.jpg,16129075.jpg,Pop4,2019,,
img_00003186,0,922,8554,3920,4197,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129061.jpg,16129061.jpg,Pop4,2019,,
img_00003186,1,3884,5047,3975,4118,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129061.jpg,16129061.jpg,Pop4,2019,,
img_00003186,2,3379,1010,2998,3294,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129061.jpg,16129061.jpg,Pop4,2019,,
img_00003187,0,940,9191,4155,4064,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129044.jpg,16129044.jpg,Pop4,2019,,
img_00003187,1,3595,5313,4245,4356,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129044.jpg,16129044.jpg,Pop4,2019,,
img_00003187,2,4101,426,4137,4223,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129044.jpg,16129044.jpg,Pop4,2019,,
img_00003188,0,2385,10015,2782,2603,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129050.jpg,16129050.jpg,Pop4,2019,,
img_00003188,1,2782,6190,3126,3187,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129050.jpg,16129050.jpg,Pop4,2019,,
img_00003188,2,4029,1461,3848,3586,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129050.jpg,16129050.jpg,Pop4,2019,,
img_00003189,0,344,8049,4986,4462,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16120921.jpg,16120921.jpg,,2019,,
img_00003189,1,3939,4463,4461,4755,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16120921.jpg,16120921.jpg,,2019,,
img_00003189,2,1319,1382,3992,3533,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16120921.jpg,16120921.jpg,,2019,,
img_00003190,0,3053,9722,3035,2975,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119018.jpg,16119018.jpg,Pop2,2019,,
img_00003190,1,3803,5472,3930,3586,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119018.jpg,16119018.jpg,Pop2,2019,,
img_00003190,2,4278,744,4077,3772,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119018.jpg,16119018.jpg,Pop2,2019,,
img_00003191,0,2293,4358,1884,1713,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119030.jpg,16119030.jpg,Pop2,2019,,
img_00003191,1,549,2823,2013,1823,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119030.jpg,16119030.jpg,Pop2,2019,,
img_00003191,2,1775,316,2243,2288,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119030.jpg,16119030.jpg,Pop2,2019,,
img_00003192,0,1897,9404,3667,3692,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119024.jpg,16119024.jpg,Pop2,2019,,
img_00003192,1,2277,5127,3305,3400,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119024.jpg,16119024.jpg,Pop2,2019,,
img_00003192,2,4191,1302,4191,3719,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119024.jpg,16119024.jpg,Pop2,2019,,
img_00003193,0,2194,9722,2980,2763,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119025.jpg,16119025.jpg,Pop2,2019,,
img_00003193,1,3236,5791,3711,3586,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119025.jpg,16119025.jpg,Pop2,2019,,
img_00003193,2,4991,1143,3693,3559,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119025.jpg,16119025.jpg,Pop2,2019,,
img_00003194,0,380,8554,3757,4462,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119031.jpg,16119031.jpg,Pop2,2019,,
img_00003194,1,2891,4569,3179,3533,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119031.jpg,16119031.jpg,Pop2,2019,,
img_00003194,2,4950,983,2529,2710,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119031.jpg,16119031.jpg,Pop2,2019,,
img_00003195,0,1301,8500,4227,3958,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119019.jpg,16119019.jpg,Pop2,2019,,
img_00003195,1,4535,5313,3360,3294,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119019.jpg,16119019.jpg,Pop2,2019,,
img_00003195,2,3415,1674,3035,2842,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119019.jpg,16119019.jpg,Pop2,2019,,
img_00003196,0,579,4091,7117,7385,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119077_1.jpg,16119077_1.jpg,Pop2,2019,,
img_00003196,1,5059,824,3125,3241,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119077_1.jpg,16119077_1.jpg,Pop2,2019,,
img_00003197,0,3324,9776,2421,2496,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129051.jpg,16129051.jpg,Pop4,2019,,
img_00003197,1,2240,6190,2475,2470,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129051.jpg,16129051.jpg,Pop4,2019,,
img_00003197,2,3668,1063,4317,4277,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129051.jpg,16129051.jpg,Pop4,2019,,
img_00003198,0,2303,3646,1934,1904,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129045.jpg,16129045.jpg,Pop4,2019,,
img_00003198,1,529,1741,2153,2370,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129045.jpg,16129045.jpg,Pop4,2019,,
img_00003198,2,2762,836,1086,1357,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129045.jpg,16129045.jpg,Pop4,2019,,
img_00003199,0,2393,3467,1695,2001,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129053.jpg,16129053.jpg,Pop4,2019,,
img_00003199,1,499,2467,1794,1644,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129053.jpg,16129053.jpg,Pop4,2019,,
img_00003199,2,1875,672,2213,2028,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129053.jpg,16129053.jpg,Pop4,2019,,
img_00003200,0,1175,9988,2601,2470,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129047.jpg,16129047.jpg,Pop4,2019,,
img_00003200,1,1626,5366,4155,4277,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129047.jpg,16129047.jpg,Pop4,2019,,
img_00003200,2,4426,1036,3974,4436,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129047.jpg,16129047.jpg,Pop4,2019,,
img_00003201,0,1048,8872,3884,3932,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119027.jpg,16119027.jpg,Pop2,2019,,
img_00003201,1,4986,6030,2873,2975,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119027.jpg,16119027.jpg,Pop2,2019,,
img_00003201,2,2421,983,5257,4649,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119027.jpg,16119027.jpg,Pop2,2019,,
img_00003202,0,2259,8926,3920,3798,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119032.jpg,16119032.jpg,Pop2,2019,,
img_00003202,1,687,4835,3920,3772,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119032.jpg,16119032.jpg,Pop2,2019,,
img_00003202,2,3758,1780,4028,3453,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119032.jpg,16119032.jpg,Pop2,2019,,
img_00003203,0,3234,7624,5148,5631,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119026.jpg,16119026.jpg,Pop2,2019,,
img_00003203,1,488,3294,4805,4649,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119026.jpg,16119026.jpg,Pop2,2019,,
img_00003203,2,4264,744,4696,4649,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119026.jpg,16119026.jpg,Pop2,2019,,
img_00003204,0,1717,2365,6376,6268,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119077_2.jpg,16119077_2.jpg,Pop2,2019,,
img_00003205,0,2423,3043,1874,2206,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129046.jpg,16129046.jpg,Pop4,2019,,
img_00003205,1,339,1933,1865,2124,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129046.jpg,16129046.jpg,Pop4,2019,,
img_00003205,2,2493,412,1784,1904,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129046.jpg,16129046.jpg,Pop4,2019,,
img_00003206,0,1286,3289,1286,1371,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129052.jpg,16129052.jpg,Pop4,2019,,
img_00003206,1,2822,1508,1415,1439,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129052.jpg,16129052.jpg,Pop4,2019,,
img_00003206,2,668,1165,1207,1316,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129052.jpg,16129052.jpg,Pop4,2019,,
img_00003207,0,3848,10147,2294,2391,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129056.jpg,16129056.jpg,Pop4,2019,,
img_00003207,1,4679,5951,2349,2284,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129056.jpg,16129056.jpg,Pop4,2019,,
img_00003207,2,4228,1090,3215,3320,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129056.jpg,16129056.jpg,Pop4,2019,,
img_00003208,0,669,9351,3017,3160,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129042.jpg,16129042.jpg,Pop4,2019,,
img_00003208,1,2132,5605,3577,3533,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129042.jpg,16129042.jpg,Pop4,2019,,
img_00003208,2,4191,1116,4228,3666,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129042.jpg,16129042.jpg,Pop4,2019,,
img_00003209,0,1152,8102,4680,4834,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119022.jpg,16119022.jpg,Pop2,2019,,
img_00003209,1,4991,5260,3218,3134,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119022.jpg,16119022.jpg,Pop2,2019,,
img_00003209,2,4443,718,3418,3479,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119022.jpg,16119022.jpg,Pop2,2019,,
img_00003210,0,1970,9351,3107,3160,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119036.jpg,16119036.jpg,Pop2,2019,,
img_00003210,1,3722,6163,2493,2709,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119036.jpg,16119036.jpg,Pop2,2019,,
img_00003210,2,3993,2311,2854,2975,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119036.jpg,16119036.jpg,Pop2,2019,,
img_00003211,0,1662,9058,4264,3905,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119023.jpg,16119023.jpg,Pop2,2019,,
img_00003211,1,1301,4861,4155,3879,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119023.jpg,16119023.jpg,Pop2,2019,,
img_00003211,2,3902,399,4661,4516,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119023.jpg,16119023.jpg,Pop2,2019,,
img_00003212,0,1915,9802,3631,3374,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129043.jpg,16129043.jpg,Pop4,2019,,
img_00003212,1,3234,5552,3216,2736,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129043.jpg,16129043.jpg,Pop4,2019,,
img_00003212,2,4571,1090,3577,3798,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129043.jpg,16129043.jpg,Pop4,2019,,
img_00003213,0,359,2645,2612,2385,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129057.jpg,16129057.jpg,Pop4,2019,,
img_00003213,1,2303,1604,1884,1658,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129057.jpg,16129057.jpg,Pop4,2019,,
img_00003213,2,479,138,2034,2261,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129057.jpg,16129057.jpg,Pop4,2019,,
img_00003214,0,2439,9829,2493,2815,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129041.jpg,16129041.jpg,Pop4,2019,,
img_00003214,1,1608,5180,3414,3294,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129041.jpg,16129041.jpg,Pop4,2019,,
img_00003214,2,3957,1568,2583,2576,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129041.jpg,16129041.jpg,Pop4,2019,,
img_00003215,0,2243,3536,1725,1768,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129055.jpg,16129055.jpg,Pop4,2019,,
img_00003215,1,768,1768,1824,1727,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129055.jpg,16129055.jpg,Pop4,2019,,
img_00003215,2,2862,549,1216,1151,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129055.jpg,16129055.jpg,Pop4,2019,,
img_00003216,0,2999,9696,2403,2311,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129069.jpg,16129069.jpg,Pop4,2019,,
img_00003216,1,2963,5871,2890,2656,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129069.jpg,16129069.jpg,Pop4,2019,,
img_00003216,2,4896,2046,2926,3055,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16129069.jpg,16129069.jpg,Pop4,2019,,
img_00003217,0,615,9138,4552,3745,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119035.jpg,16119035.jpg,Pop2,2019,,
img_00003217,1,3776,4569,4552,4330,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119035.jpg,16119035.jpg,Pop2,2019,,
img_00003217,2,2891,904,4426,3532,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119035.jpg,16119035.jpg,Pop2,2019,,
img_00003218,0,1157,7305,6142,5977,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119021.jpg,16119021.jpg,Pop2,2019,,
img_00003218,1,904,3294,4173,3905,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119021.jpg,16119021.jpg,Pop2,2019,,
img_00003218,2,4228,505,4516,4356,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119021.jpg,16119021.jpg,Pop2,2019,,
img_00003219,0,633,8580,4570,4649,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119009.jpg,16119009.jpg,Pop2,2019,,
img_00003219,1,3794,5154,3884,3506,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119009.jpg,16119009.jpg,Pop2,2019,,
img_00003219,2,4607,1302,3830,3453,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119009.jpg,16119009.jpg,Pop2,2019,,
img_00003220,0,1795,3180,2253,2590,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119008.jpg,16119008.jpg,Pop2,2019,,
img_00003220,1,290,1892,2033,1740,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119008.jpg,16119008.jpg,Pop2,2019,,
img_00003220,2,2144,233,1964,1891,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119008.jpg,16119008.jpg,Pop2,2019,,
img_00003221,0,5704,6429,896,876,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119020.jpg,16119020.jpg,Pop2,2019,,
img_00003221,1,6180,4622,968,1010,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119020.jpg,16119020.jpg,Pop2,2019,,
img_00003221,2,6271,2444,932,930,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119020.jpg,16119020.jpg,Pop2,2019,,
img_00003222,0,2349,10333,2276,2285,VITIS_CROSSES,VITIS_CROSSES/all_leaves/20190619/16119034.jpg,16119034.jpg,Pop2,2019,,
